"U-Value, External wall[W/m^2.K]","U-Value, Windows[W/m^2.K]",SGH,VLT,"U-Value, Normal Floors[W/m^2.K]","U-value ,top floor[w/m^2.K]",Wall window ratio[%],Temperature,Humidity,Enegy Output[KWH/m^2/yr],Air Speed[m/s],Metabolic Rate[met],Clothing Level[col],Total Solar Transmittance[Tsol],Fraction of  body exposed to sun[Fbes],Mean Radiant Tem. delta[C],PPD%( Predictedpercentageofdissatisfied)output
0.7087,0.5031,0.29,0.27,0.5963,1.2087,0.23,31,79,1192.24,,,,,,,
0.7087,0.35,0.6,0.73,0.5963,1.2087,0.23,31,79,1253.68,,,,,,,
3.4028,0.35,0.26,0.42,1.3714,1.2087,0.23,31,79,840.6,,,,,,,
0.7087,0.511,0.49,0.47,0.5963,1.2087,0.23,31,79,1229.72,,,,,,,
0.7087,0.97,0.86,0.9,0.5963,1.2087,0.23,31,79,849.09,,,,,,,
3.4028,0.35,0.26,0.42,1.3714,1.2087,0.23,32,78,840.6,,,,,,,
0.7087,0.5031,0.29,0.27,0.5963,1.2087,0.23,31,79,1192.24,,,,,,,
0.7087,0.35,0.26,0.42,8.5302,1.2087,0.32,31,79,809.08,,,,,,,
0.7087,0.6259,0.76,0.81,0.5963,1.2087,0.23,31,79,819.2,,,,,,,
